label,video_url,file_exists
CICLISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ciclismoSm_Prog001.mp4,True
CIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cidadeSm_Prog001.mp4,True
CIÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cienciasSm_Prog001.mp4,False
CIGARRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cigarraSm_Prog001.mp4,True
CIGARRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cigarroSm_Prog001.mp4,True
CILINDRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cilindroSm_Prog001.mp4,True
CÍLIOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ciliosSm_Prog001.mp4,True
CIMENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cimentoSm_Prog001.mp4,True
CINCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cincoSm_Prog001.mp4,True
CINCO MIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinco%20milSm_Prog001.mp4,False
CINEMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinemaSm_Prog001.mp4,True
CINQUENTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinquentaSm_Prog001.mp4,True
CINTO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinto1Sm_Prog001.mp4,True
CINTO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinto2Sm_Prog001.mp4,True
CINTURA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinturaSm_Prog001.mp4,True
CINZA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinza1Sm_Prog001.mp4,True
CINZA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinza2Sm_Prog001.mp4,True
CINZEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cinzeiroSm_Prog001.mp4,True
CIRCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/circoSm_Prog001.mp4,True
CIRCULAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/circularSm_Prog001.mp4,True
CÍRCULO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/circuloSm_Prog001.mp4,True
CIRCUNCIDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/circuncidarSm_Prog001.mp4,True
CIRCUNCISÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/circuncisaoSm_Prog001.mp4,True
CIRURGIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cirurgiaSm_Prog001.mp4,True
CIRURGIA PLÁSTICA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cirurgia-plasticaSm_Prog001.mp4,True
CISCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ciscarSm_Prog001.mp4,True
CIÚME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ciumeSm_Prog001.mp4,True
CLARO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/claro1Sm_Prog001.mp4,True
CLARO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/claro2Sm_Prog001.mp4,True
CLARO3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/claro3Sm_Prog001.mp4,True
CLASSE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/classeSm_Prog001.mp4,True
CLASSIFICAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/classificarSm_Prog001.mp4,True
CLIPS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/clipsSm_Prog001.mp4,True
CLORO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cloroSm_Prog001.mp4,True
CLUBE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/clubeSm_Prog001.mp4,True
COAGIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coagirSm_Prog001.mp4,True
COAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coarSm_Prog001.mp4,True
COBERTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobertaSm_Prog001.mp4,True
COBERTOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobertorSm_Prog001.mp4,True
COBIÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobicarSm_Prog001.mp4,True
COBRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobraSm_Prog001.mp4,True
COBRADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobradorSm_Prog001.mp4,True
COBRAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobrar1Sm_Prog001.mp4,True
COBRAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobrar2Sm_Prog001.mp4,True
COBRIR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobrirSm_Prog001.mp4,True
COBRIR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobrir2Sm_Prog001.mp4,True
COBRIR3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cobrir3Sm_Prog001.mp4,True
COCAÍNA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cocaina1Sm_Prog001.mp4,True
COCAÍNA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cocaina2Sm_Prog001.mp4,True
COÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/co%C3%A7arSm_Prog001.mp4,False
COCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cocarSm_Prog001.mp4,True
CÓCEGAS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cocegasSm_Prog001.mp4,True
COCEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coceiraSm_Prog001.mp4,True
COCHICHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cochicharSm_Prog001.mp4,True
COCHILAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cochilarSm_Prog001.mp4,True
CÔCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cocoSm_Prog001.mp4,True
COELHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coelhoSm_Prog001.mp4,True
COFRE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cofreSm_Prog001.mp4,True
COGUMELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cogumeloSm_Prog001.mp4,True
COICE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coiceSm_Prog001.mp4,True
COINCIDÊNCIA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coincidencia1Sm_Prog001.mp4,True
COINCIDÊNCIA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coincidencia2Sm_Prog001.mp4,True
COINCIDIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coincidirSm_Prog001.mp4,True
COISA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coisaSm_Prog001.mp4,True
COITADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coitadoSm_Prog001.mp4,True
COITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coitoSm_Prog001.mp4,False
COLA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cola1Sm_Prog001.mp4,True
COLA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cola2Sm_Prog001.mp4,True
COLABORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colaborarSm_Prog001.mp4,True
COLAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colar2Sm_Prog001.mp4,True
COLARINHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colarinhoSm_Prog001.mp4,True
COLCHÃO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colchao1Sm_Prog001.mp4,True
COLCHÃO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colchao2Sm_Prog001.mp4,True
COLEGA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colegaSm_Prog001.mp4,True
COLÉGIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colegioSm_Prog001.mp4,True
COLHER1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colher1Sm_Prog001.mp4,True
COLHER2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colher2Sm_Prog001.mp4,True
COLHER3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colher3Sm_Prog001.mp4,True
COLIDIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colidirSm_Prog001.mp4,True
COLINA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colinaSm_Prog001.mp4,True
COLÍRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colirioSm_Prog001.mp4,True
COLOCAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colocarSm_Prog001.mp4,True
COLOCAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colocar-cintoSm_Prog001.mp4,True
COLÔMBIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colombiaSm_Prog001.mp4,True
COLOMBIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colombianoSm_Prog001.mp4,True
COLORIDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/coloridoSm_Prog001.mp4,True
COLORIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colorirSm_Prog001.mp4,True
COLUNA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/colunaSm_Prog001.mp4,True
COM LICENÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/com-licencaSm_Prog001.mp4,True
COMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comaSm_Prog001.mp4,True
COMANDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comandarSm_Prog001.mp4,True
COMBATER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/combaterSm_Prog001.mp4,True
COMBINAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/combinar1Sm_Prog001.mp4,True
COMBINAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/combinar2Sm_Prog001.mp4,True
COMBUSTÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/combustivelSm_Prog001.mp4,True
COMEÇAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comecar1Sm_Prog001.mp4,True
COMEÇAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comecar2Sm_Prog001.mp4,True
COMÉDIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comediaSm_Prog001.mp4,True
COMEMORAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comemoracaoSm_Prog001.mp4,True
COMEMORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comemorarSm_Prog001.mp4,True
COMENTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comentarSm_Prog001.mp4,True
COMENTARISTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comentaristaSm_Prog001.mp4,True
COMER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comerSm_Prog001.mp4,True
COMERCIAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comercialSm_Prog001.mp4,True
COMÉRCIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comercioSm_Prog001.mp4,True
COMETA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cometa1Sm_Prog001.mp4,True
COMETA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cometa2Sm_Prog001.mp4,True
CÔMICO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comicoSm_Prog001.mp4,True
COMIDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comidaSm_Prog001.mp4,True
COMIGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comigoSm_Prog001.mp4,True
COMISSÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comissaoSm_Prog001.mp4,True
COMO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/como1Sm_Prog001.mp4,True
COMO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/como2Sm_Prog001.mp4,True
CÔMODA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comodaSm_Prog001.mp4,True
COMODISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comodismoSm_Prog001.mp4,True
COMOVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comoverSm_Prog001.mp4,True
COMPADECER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compadecerSm_Prog001.mp4,True
COMPAIXÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compaixaoSm_Prog001.mp4,True
COMPANHEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/companheiroSm_Prog001.mp4,True
COMPANHIA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/companhia1Sm_Prog001.mp4,True
COMPANHIA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/companhia2Sm_Prog001.mp4,True
COMPARAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compararSm_Prog001.mp4,True
COMPARECER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comparecerSm_Prog001.mp4,True
COMPASSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compassoSm_Prog001.mp4,True
COMPENSAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compensacaoSm_Prog001.mp4,True
COMPENSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compensarSm_Prog001.mp4,True
COMPETIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/competicaoSm_Prog001.mp4,True
COMPETIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/competirSm_Prog001.mp4,True
COMPLETAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/completarSm_Prog001.mp4,True
COMPLETO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/completoSm_Prog001.mp4,True
COMPLICADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/complicadoSm_Prog001.mp4,True
COMPORTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comportarSm_Prog001.mp4,True
COMPRAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comprarSm_Prog001.mp4,False
COMPREENDER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compreenderSm_Prog001.mp4,True
COMPRIDO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compridoSm_Prog001.mp4,True
COMPRIDO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comprido3Sm_Prog001.mp4,True
COMPRIMIDO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comprimido1Sm_Prog001.mp4,True
COMPRIMIDO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comprimido2Sm_Prog001.mp4,True
COMPROMISSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/compromissoSm_Prog001.mp4,True
COMPUTADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/computadorSm_Prog001.mp4,True
COMUM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comum1Sm_Prog001.mp4,True
COMUM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comum2Sm_Prog001.mp4,True
COMUNGAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comungarSm_Prog001.mp4,True
COMUNHÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comungarSm_Prog001.mp4,True
COMUNICAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comunicacaoSm_Prog001.mp4,True
COMUNICAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comunicarSm_Prog001.mp4,True
COMUNIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comunidadeSm_Prog001.mp4,True
COMUNISTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comunistaSm_Prog001.mp4,True
CONCENTRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concentrarSm_Prog001.mp4,True
CONCHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/conchaSm_Prog001.mp4,True
CONCLUIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concluirSm_Prog001.mp4,True
CONCORDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concordarSm_Prog001.mp4,True
CONCORRÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concorrenciaSm_Prog001.mp4,True
CONCORRER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concorrerSm_Prog001.mp4,True
CONCURSO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concurso1Sm_Prog001.mp4,True
CONCURSO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/concurso2Sm_Prog001.mp4,True
CONDICIONADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/condicionadorSm_Prog001.mp4,True
CONDOMÍNIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/condominioSm_Prog001.mp4,True
CONDUTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/condutaSm_Prog001.mp4,True
CONFECCIONAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confeccionarSm_Prog001.mp4,False
CONFEITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confeitarSm_Prog001.mp4,False
CONFERENCIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/conferenciarSm_Prog001.mp4,True
CONFERIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/conferirSm_Prog001.mp4,True
CONFESSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confessarSm_Prog001.mp4,True
CONFETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confeteSm_Prog001.mp4,True
CONFIANÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confiancaSm_Prog001.mp4,True
CONFIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confiarSm_Prog001.mp4,True
CONFIDENCIAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confidencialSm_Prog001.mp4,True
CONFIDENCIAL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confidencial2Sm_Prog001.mp4,True
CONFIRMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/confirmarSm_Prog001.mp4,True
