label,video_url,signer_number,data_source,sign_url,signer_order
Católico ,https://libras.cin.ufpe.br/storage/videos/20201224075559_5fe473bf22578.mp4,2,vl,https://libras.cin.ufpe.br/sign/238,213
Católico ,https://libras.cin.ufpe.br/storage/videos/20201224065615_5fe50e7f23169.mp4,1,vl,https://libras.cin.ufpe.br/sign/238,213
Católico ,https://libras.cin.ufpe.br/storage/videos/20210331015609_6064a9a9041c9.mp4,3,vl,https://libras.cin.ufpe.br/sign/238,213
Causa ,https://libras.cin.ufpe.br/storage/videos/20201224075616_5fe473d0a9113.mp4,2,vl,https://libras.cin.ufpe.br/sign/239,213
Causa ,https://libras.cin.ufpe.br/storage/videos/20201224065642_5fe50e9a76f14.mp4,1,vl,https://libras.cin.ufpe.br/sign/239,213
Causa ,https://libras.cin.ufpe.br/storage/videos/20210623033111_60d37def5ab5f.mp4,3,vl,https://libras.cin.ufpe.br/sign/239,213
Cavalo ,https://libras.cin.ufpe.br/storage/videos/20210114113617_600056e1e0e61.mp4,1,vl,https://libras.cin.ufpe.br/sign/415,123
Cavalo ,https://libras.cin.ufpe.br/storage/videos/20210114113617_600056e1ec5af.mp4,2,vl,https://libras.cin.ufpe.br/sign/415,123
Cavalo ,https://libras.cin.ufpe.br/storage/videos/20210401103420_6065cbdc5ab7f.mp4,3,vl,https://libras.cin.ufpe.br/sign/415,123
Caxumba ,https://libras.cin.ufpe.br/storage/videos/20210123062338_600c93da952de.mp4,1,vl,https://libras.cin.ufpe.br/sign/740,123
Caxumba ,https://libras.cin.ufpe.br/storage/videos/20210209063639_6023006798157.mp4,2,vl,https://libras.cin.ufpe.br/sign/740,123
Caxumba ,https://libras.cin.ufpe.br/storage/videos/20210623033130_60d37e02b0bf7.mp4,3,vl,https://libras.cin.ufpe.br/sign/740,123
Cebola ,https://libras.cin.ufpe.br/storage/videos/20210124043727_600dcc77de427.mp4,3,vl,https://libras.cin.ufpe.br/sign/830,312
Cebola ,https://libras.cin.ufpe.br/storage/videos/20210126072950_601097dec5bd3.mp4,1,vl,https://libras.cin.ufpe.br/sign/830,312
Cebola ,https://libras.cin.ufpe.br/storage/videos/20210613125025_60c629417c513.mp4,2,vl,https://libras.cin.ufpe.br/sign/830,312
Cego ,https://libras.cin.ufpe.br/storage/videos/20201222044842_5fe24d9a35014.mp4,1,vl,https://libras.cin.ufpe.br/sign/208,123
Cego ,https://libras.cin.ufpe.br/storage/videos/20201223084222_5fe3d5de94975.mp4,2,vl,https://libras.cin.ufpe.br/sign/208,123
Cego ,https://libras.cin.ufpe.br/storage/videos/20210329124530_6061f61a91053.mp4,3,vl,https://libras.cin.ufpe.br/sign/208,123
Centro ,https://libras.cin.ufpe.br/storage/videos/20201224075643_5fe473ebefb23.mp4,2,vl,https://libras.cin.ufpe.br/sign/240,213
Centro ,https://libras.cin.ufpe.br/storage/videos/20201224065728_5fe50ec83b9bd.mp4,1,vl,https://libras.cin.ufpe.br/sign/240,213
Centro ,https://libras.cin.ufpe.br/storage/videos/20210623033613_60d37f1d22ea7.mp4,3,vl,https://libras.cin.ufpe.br/sign/240,213
Cerca (barreira) ,https://libras.cin.ufpe.br/storage/videos/20210117031002_60047d7aa6753.mp4,1,vl,https://libras.cin.ufpe.br/sign/541,123
Cerca (barreira) ,https://libras.cin.ufpe.br/storage/videos/20210117031002_60047d7ab451f.mp4,2,vl,https://libras.cin.ufpe.br/sign/541,123
Cerca (barreira) ,https://libras.cin.ufpe.br/storage/videos/20210402095735_6067bd7fc1903.mp4,3,vl,https://libras.cin.ufpe.br/sign/541,123
Cereal ,https://libras.cin.ufpe.br/storage/videos/20210209060936_6022fa10c44dc.mp4,2,vl,https://libras.cin.ufpe.br/sign/1452,213
Cereal ,https://libras.cin.ufpe.br/storage/videos/20210505120723_6092b4ab862fa.mp4,1,vl,https://libras.cin.ufpe.br/sign/1452,213
Cereal ,https://libras.cin.ufpe.br/storage/videos/20210623033718_60d37f5eea694.mp4,3,vl,https://libras.cin.ufpe.br/sign/1452,213
"Cérebro (de ""ervilha"") ",https://libras.cin.ufpe.br/storage/videos/20201224080457_5fe475d9cb4f8.mp4,2,vl,https://libras.cin.ufpe.br/sign/242,213
"Cérebro (de ""ervilha"") ",https://libras.cin.ufpe.br/storage/videos/20201224065805_5fe50eed573e3.mp4,1,vl,https://libras.cin.ufpe.br/sign/242,213
"Cérebro (de ""ervilha"") ",https://libras.cin.ufpe.br/storage/videos/20210331021103_6064ad27ae28c.mp4,3,vl,https://libras.cin.ufpe.br/sign/242,213
Certificar (atestar) ,https://libras.cin.ufpe.br/storage/videos/20201224080944_5fe476f87b41a.mp4,2,vl,https://libras.cin.ufpe.br/sign/243,213
Certificar (atestar) ,https://libras.cin.ufpe.br/storage/videos/20201224065832_5fe50f08a8d8c.mp4,1,vl,https://libras.cin.ufpe.br/sign/243,213
Certificar (atestar) ,https://libras.cin.ufpe.br/storage/videos/20210331021101_6064ad257e9d5.mp4,3,vl,https://libras.cin.ufpe.br/sign/243,213
Cerveja ,https://libras.cin.ufpe.br/storage/videos/20201224081204_5fe47784e5cd6.mp4,2,vl,https://libras.cin.ufpe.br/sign/244,213
Cerveja ,https://libras.cin.ufpe.br/storage/videos/20201224065901_5fe50f25dd72e.mp4,1,vl,https://libras.cin.ufpe.br/sign/244,213
Cerveja ,https://libras.cin.ufpe.br/storage/videos/20210331021102_6064ad26a4f73.mp4,3,vl,https://libras.cin.ufpe.br/sign/244,213
Cesta (de feira) ,https://libras.cin.ufpe.br/storage/videos/20201222124139_5fe213b38acec.mp4,1,vl,https://libras.cin.ufpe.br/sign/167,123
Cesta (de feira) ,https://libras.cin.ufpe.br/storage/videos/20201222124139_5fe213b397a02.mp4,2,vl,https://libras.cin.ufpe.br/sign/167,123
Cesta (de feira) ,https://libras.cin.ufpe.br/storage/videos/20210329124532_6061f61cf3c6d.mp4,3,vl,https://libras.cin.ufpe.br/sign/167,123
Céu ,https://libras.cin.ufpe.br/storage/videos/20210123062358_600c93eeeeae0.mp4,1,vl,https://libras.cin.ufpe.br/sign/741,132
Céu ,https://libras.cin.ufpe.br/storage/videos/20210127114604_6012256c0fae9.mp4,3,vl,https://libras.cin.ufpe.br/sign/741,132
Céu ,https://libras.cin.ufpe.br/storage/videos/20210613114058_60c618fa92c48.mp4,2,vl,https://libras.cin.ufpe.br/sign/741,132
Chá ,https://libras.cin.ufpe.br/storage/videos/20210128033649_601304417149b.mp4,3,vl,https://libras.cin.ufpe.br/sign/1130,312
Chá ,https://libras.cin.ufpe.br/storage/videos/20210505120726_6092b4aec9f00.mp4,1,vl,https://libras.cin.ufpe.br/sign/1130,312
Chá ,https://libras.cin.ufpe.br/storage/videos/20210613114137_60c6192198e2c.mp4,2,vl,https://libras.cin.ufpe.br/sign/1130,312
Chamada por telefone ,https://libras.cin.ufpe.br/storage/videos/20210128033708_60130454c6444.mp4,3,vl,https://libras.cin.ufpe.br/sign/1131,312
Chamada por telefone ,https://libras.cin.ufpe.br/storage/videos/20210501073631_608d2f2fe43a0.mp4,1,vl,https://libras.cin.ufpe.br/sign/1131,312
Chamada por telefone ,https://libras.cin.ufpe.br/storage/videos/20210613114155_60c6193374e1e.mp4,2,vl,https://libras.cin.ufpe.br/sign/1131,312
Chance ,https://libras.cin.ufpe.br/storage/videos/20201224081321_5fe477d1e3b36.mp4,2,vl,https://libras.cin.ufpe.br/sign/245,213
Chance ,https://libras.cin.ufpe.br/storage/videos/20201224065927_5fe50f3f55591.mp4,1,vl,https://libras.cin.ufpe.br/sign/245,213
Chance ,https://libras.cin.ufpe.br/storage/videos/20210623033734_60d37f6e331f6.mp4,3,vl,https://libras.cin.ufpe.br/sign/245,213
Chão ,https://libras.cin.ufpe.br/storage/videos/20210114113710_60005716c003f.mp4,1,vl,https://libras.cin.ufpe.br/sign/416,123
Chão ,https://libras.cin.ufpe.br/storage/videos/20210116014000_600316e0a64cb.mp4,2,vl,https://libras.cin.ufpe.br/sign/416,123
Chão ,https://libras.cin.ufpe.br/storage/videos/20210623033757_60d37f854ebb8.mp4,3,vl,https://libras.cin.ufpe.br/sign/416,123
Chapéu ,https://libras.cin.ufpe.br/storage/videos/20210123062421_600c9405da9b1.mp4,1,vl,https://libras.cin.ufpe.br/sign/742,132
Chapéu ,https://libras.cin.ufpe.br/storage/videos/20210407083614_606d992e3cbb5.mp4,3,vl,https://libras.cin.ufpe.br/sign/742,132
Chapéu ,https://libras.cin.ufpe.br/storage/videos/20210613111855_60c613cff251d.mp4,2,vl,https://libras.cin.ufpe.br/sign/742,132
Chave ,https://libras.cin.ufpe.br/storage/videos/20210126070902_601092fe0ea42.mp4,1,vl,https://libras.cin.ufpe.br/sign/854,132
Chave ,https://libras.cin.ufpe.br/storage/videos/20210407083627_606d993b1b02b.mp4,3,vl,https://libras.cin.ufpe.br/sign/854,132
Chave ,https://libras.cin.ufpe.br/storage/videos/20210613111910_60c613de60eea.mp4,2,vl,https://libras.cin.ufpe.br/sign/854,132
Chave de fenda ,https://libras.cin.ufpe.br/storage/videos/20210127114632_60122588e60da.mp4,3,vl,https://libras.cin.ufpe.br/sign/1032,312
Chave de fenda ,https://libras.cin.ufpe.br/storage/videos/20210505051229_6092fc2d4924f.mp4,1,vl,https://libras.cin.ufpe.br/sign/1032,312
Chave de fenda ,https://libras.cin.ufpe.br/storage/videos/20210613114202_60c6193a42306.mp4,2,vl,https://libras.cin.ufpe.br/sign/1032,312
Chefe ,https://libras.cin.ufpe.br/storage/videos/20201224081514_5fe47842a4c61.mp4,2,vl,https://libras.cin.ufpe.br/sign/246,213
Chefe ,https://libras.cin.ufpe.br/storage/videos/20201224070005_5fe50f650baa3.mp4,1,vl,https://libras.cin.ufpe.br/sign/246,213
Chefe ,https://libras.cin.ufpe.br/storage/videos/20210331021104_6064ad2874678.mp4,3,vl,https://libras.cin.ufpe.br/sign/246,213
Chegar ,https://libras.cin.ufpe.br/storage/videos/20201221040257_5fe0f161b5539.mp4,1,vl,https://libras.cin.ufpe.br/sign/141,123
Chegar ,https://libras.cin.ufpe.br/storage/videos/20201221040257_5fe0f161ba96c.mp4,2,vl,https://libras.cin.ufpe.br/sign/141,123
Chegar ,https://libras.cin.ufpe.br/storage/videos/20210329124535_6061f61f6e7ab.mp4,3,vl,https://libras.cin.ufpe.br/sign/141,123
Chegar a algum lugar ,https://libras.cin.ufpe.br/storage/videos/20210123121249_600c3cf15bd4e.mp4,2,vl,https://libras.cin.ufpe.br/sign/635,213
Chegar a algum lugar ,https://libras.cin.ufpe.br/storage/videos/20210505051231_6092fc2fa4a5c.mp4,1,vl,https://libras.cin.ufpe.br/sign/635,213
Chegar a algum lugar ,https://libras.cin.ufpe.br/storage/videos/20210623033813_60d37f959723b.mp4,3,vl,https://libras.cin.ufpe.br/sign/635,213
Cheio ,https://libras.cin.ufpe.br/storage/videos/20210117041140_60048bec1419e.mp4,1,vl,https://libras.cin.ufpe.br/sign/542,123
Cheio ,https://libras.cin.ufpe.br/storage/videos/20210117041140_60048bec1c595.mp4,2,vl,https://libras.cin.ufpe.br/sign/542,123
Cheio ,https://libras.cin.ufpe.br/storage/videos/20210402063836_60678edc27075.mp4,3,vl,https://libras.cin.ufpe.br/sign/542,123
Cheiro ,https://libras.cin.ufpe.br/storage/videos/20210127114749_601225d5a43fe.mp4,3,vl,https://libras.cin.ufpe.br/sign/1033,312
Cheiro ,https://libras.cin.ufpe.br/storage/videos/20210202065036_6019206c05e1a.mp4,1,vl,https://libras.cin.ufpe.br/sign/1033,312
Cheiro ,https://libras.cin.ufpe.br/storage/videos/20210621042746_60d0e8321a921.mp4,2,vl,https://libras.cin.ufpe.br/sign/1033,312
Chicote ,https://libras.cin.ufpe.br/storage/videos/20210128060434_601326e252556.mp4,3,vl,https://libras.cin.ufpe.br/sign/1240,312
Chicote ,https://libras.cin.ufpe.br/storage/videos/20210505120729_6092b4b118f27.mp4,1,vl,https://libras.cin.ufpe.br/sign/1240,312
Chicote ,https://libras.cin.ufpe.br/storage/videos/20210621054209_60d0f9a11a1b7.mp4,2,vl,https://libras.cin.ufpe.br/sign/1240,312
Chinelo de dedo ,https://libras.cin.ufpe.br/storage/videos/20210127114821_601225f5479d2.mp4,3,vl,https://libras.cin.ufpe.br/sign/1034,312
Chinelo de dedo ,https://libras.cin.ufpe.br/storage/videos/20210202065102_6019208623096.mp4,1,vl,https://libras.cin.ufpe.br/sign/1034,312
Chinelo de dedo ,https://libras.cin.ufpe.br/storage/videos/20210621042801_60d0e84183f7f.mp4,2,vl,https://libras.cin.ufpe.br/sign/1034,312
Chique ,https://libras.cin.ufpe.br/storage/videos/20210117041353_60048c71c61c7.mp4,1,vl,https://libras.cin.ufpe.br/sign/543,123
Chique ,https://libras.cin.ufpe.br/storage/videos/20210117041353_60048c71d296e.mp4,2,vl,https://libras.cin.ufpe.br/sign/543,123
Chique ,https://libras.cin.ufpe.br/storage/videos/20210402104746_6067c9428a9d0.mp4,3,vl,https://libras.cin.ufpe.br/sign/543,123
Chocolate ,https://libras.cin.ufpe.br/storage/videos/20201224081541_5fe4785d62260.mp4,2,vl,https://libras.cin.ufpe.br/sign/247,213
Chocolate ,https://libras.cin.ufpe.br/storage/videos/20201224070038_5fe50f863599f.mp4,1,vl,https://libras.cin.ufpe.br/sign/247,213
Chocolate ,https://libras.cin.ufpe.br/storage/videos/20210331021108_6064ad2c21082.mp4,3,vl,https://libras.cin.ufpe.br/sign/247,213
Choro ,https://libras.cin.ufpe.br/storage/videos/20210114113800_60005748c524e.mp4,1,vl,https://libras.cin.ufpe.br/sign/417,123
Choro ,https://libras.cin.ufpe.br/storage/videos/20210114113800_60005748d1441.mp4,2,vl,https://libras.cin.ufpe.br/sign/417,123
Choro ,https://libras.cin.ufpe.br/storage/videos/20210401085701_6065b50d89124.mp4,3,vl,https://libras.cin.ufpe.br/sign/417,123
Chute ,https://libras.cin.ufpe.br/storage/videos/20210410080417_607186312e819.mp4,3,vl,https://libras.cin.ufpe.br/sign/1522,312
Chute ,https://libras.cin.ufpe.br/storage/videos/20210505120732_6092b4b4af5b7.mp4,1,vl,https://libras.cin.ufpe.br/sign/1522,312
Chute ,https://libras.cin.ufpe.br/storage/videos/20210613114221_60c6194da9cb3.mp4,2,vl,https://libras.cin.ufpe.br/sign/1522,312
Chuva ,https://libras.cin.ufpe.br/storage/videos/20210124043745_600dcc89cc0c0.mp4,3,vl,https://libras.cin.ufpe.br/sign/831,312
Chuva ,https://libras.cin.ufpe.br/storage/videos/20210129120211_60137ab376ae8.mp4,1,vl,https://libras.cin.ufpe.br/sign/831,312
Chuva ,https://libras.cin.ufpe.br/storage/videos/20210613114228_60c61954b1aa3.mp4,2,vl,https://libras.cin.ufpe.br/sign/831,312
Chuveiro ,https://libras.cin.ufpe.br/storage/videos/20210202065137_601920a9346ff.mp4,1,vl,https://libras.cin.ufpe.br/sign/1339,132
Chuveiro ,https://libras.cin.ufpe.br/storage/videos/20210211015218_602560c2e1731.mp4,3,vl,https://libras.cin.ufpe.br/sign/1339,132
Chuveiro ,https://libras.cin.ufpe.br/storage/videos/20210613114311_60c6197fa5d34.mp4,2,vl,https://libras.cin.ufpe.br/sign/1339,132
Ciclo ,https://libras.cin.ufpe.br/storage/videos/20210114113855_6000577f11a63.mp4,1,vl,https://libras.cin.ufpe.br/sign/418,123
Ciclo ,https://libras.cin.ufpe.br/storage/videos/20210114113855_6000577f1db61.mp4,2,vl,https://libras.cin.ufpe.br/sign/418,123
Ciclo ,https://libras.cin.ufpe.br/storage/videos/20210331021109_6064ad2d8bb0d.mp4,3,vl,https://libras.cin.ufpe.br/sign/418,123
Cidade ,https://libras.cin.ufpe.br/storage/videos/20210113032159_5fff3a4755706.mp4,2,vl,https://libras.cin.ufpe.br/sign/351,213
Cidade ,https://libras.cin.ufpe.br/storage/videos/20210113044959_5fff4ee77cf63.mp4,1,vl,https://libras.cin.ufpe.br/sign/351,213
Cidade ,https://libras.cin.ufpe.br/storage/videos/20210331021112_6064ad305cc18.mp4,3,vl,https://libras.cin.ufpe.br/sign/351,213
Ciência ,https://libras.cin.ufpe.br/storage/videos/20210127114954_60122652b7747.mp4,3,vl,https://libras.cin.ufpe.br/sign/1036,312
Ciência ,https://libras.cin.ufpe.br/storage/videos/20210505075457_60927981dc924.mp4,1,vl,https://libras.cin.ufpe.br/sign/1036,312
Ciência ,https://libras.cin.ufpe.br/storage/videos/20210613011141_60c62e3da6be6.mp4,2,vl,https://libras.cin.ufpe.br/sign/1036,312
Cigarro ,https://libras.cin.ufpe.br/storage/videos/20201224081650_5fe478a207552.mp4,2,vl,https://libras.cin.ufpe.br/sign/248,213
Cigarro ,https://libras.cin.ufpe.br/storage/videos/20201224070145_5fe50fc999321.mp4,1,vl,https://libras.cin.ufpe.br/sign/248,213
Cigarro ,https://libras.cin.ufpe.br/storage/videos/20210331021116_6064ad349399f.mp4,3,vl,https://libras.cin.ufpe.br/sign/248,213
Cílios ,https://libras.cin.ufpe.br/storage/videos/20210209060939_6022fa135a1fe.mp4,2,vl,https://libras.cin.ufpe.br/sign/1453,213
Cílios ,https://libras.cin.ufpe.br/storage/videos/20210210072130_6023b3aa73de0.mp4,1,vl,https://libras.cin.ufpe.br/sign/1453,213
Cílios ,https://libras.cin.ufpe.br/storage/videos/20210402075729_6067a159c625d.mp4,3,vl,https://libras.cin.ufpe.br/sign/1453,213
Cintura ,https://libras.cin.ufpe.br/storage/videos/20210128033726_60130466ca4a9.mp4,3,vl,https://libras.cin.ufpe.br/sign/1132,321
Cintura ,https://libras.cin.ufpe.br/storage/videos/20210613114433_60c619d138ed5.mp4,2,vl,https://libras.cin.ufpe.br/sign/1132,321
Cintura ,https://libras.cin.ufpe.br/storage/videos/20210908085402_61394d1a7cb76.mp4,1,vl,https://libras.cin.ufpe.br/sign/1132,321
Cinza (cor) ,https://libras.cin.ufpe.br/storage/videos/20210123062516_600c943c49166.mp4,1,vl,https://libras.cin.ufpe.br/sign/744,132
Cinza (cor) ,https://libras.cin.ufpe.br/storage/videos/20210407083827_606d99b34ff2b.mp4,3,vl,https://libras.cin.ufpe.br/sign/744,132
Cinza (cor) ,https://libras.cin.ufpe.br/storage/videos/20210613111905_60c613d90653d.mp4,2,vl,https://libras.cin.ufpe.br/sign/744,132
Círculo ,https://libras.cin.ufpe.br/storage/videos/20201224081718_5fe478be733bf.mp4,2,vl,https://libras.cin.ufpe.br/sign/249,213
Círculo ,https://libras.cin.ufpe.br/storage/videos/20201224070235_5fe50ffbdba3a.mp4,1,vl,https://libras.cin.ufpe.br/sign/249,213
Círculo ,https://libras.cin.ufpe.br/storage/videos/20210623033913_60d37fd15aeb8.mp4,3,vl,https://libras.cin.ufpe.br/sign/249,213
Cirurgia ,https://libras.cin.ufpe.br/storage/videos/20210124043827_600dccb333969.mp4,3,vl,https://libras.cin.ufpe.br/sign/832,312
Cirurgia ,https://libras.cin.ufpe.br/storage/videos/20210210075332_6023bb2c4ee4e.mp4,1,vl,https://libras.cin.ufpe.br/sign/832,312
Cirurgia ,https://libras.cin.ufpe.br/storage/videos/20210613114449_60c619e18c5ca.mp4,2,vl,https://libras.cin.ufpe.br/sign/832,312
Citação ,https://libras.cin.ufpe.br/storage/videos/20210210075237_6023baf58801d.mp4,1,vl,https://libras.cin.ufpe.br/sign/1483,123
Citação ,https://libras.cin.ufpe.br/storage/videos/20210613114612_60c61a34ee2de.mp4,2,vl,https://libras.cin.ufpe.br/sign/1483,123
Citação ,https://libras.cin.ufpe.br/storage/videos/20210623033945_60d37ff1099cf.mp4,3,vl,https://libras.cin.ufpe.br/sign/1483,123
Ciumento ,https://libras.cin.ufpe.br/storage/videos/20210126070923_6010931317c88.mp4,1,vl,https://libras.cin.ufpe.br/sign/855,132
Ciumento ,https://libras.cin.ufpe.br/storage/videos/20210407083844_606d99c4c1377.mp4,3,vl,https://libras.cin.ufpe.br/sign/855,132
Ciumento ,https://libras.cin.ufpe.br/storage/videos/20210613114638_60c61a4e34812.mp4,2,vl,https://libras.cin.ufpe.br/sign/855,132
Claro ,https://libras.cin.ufpe.br/storage/videos/20210124043906_600dccdab715f.mp4,3,vl,https://libras.cin.ufpe.br/sign/833,312
Claro ,https://libras.cin.ufpe.br/storage/videos/20210126073013_601097f5262b0.mp4,1,vl,https://libras.cin.ufpe.br/sign/833,312
Claro ,https://libras.cin.ufpe.br/storage/videos/20210613111934_60c613f6ebaab.mp4,2,vl,https://libras.cin.ufpe.br/sign/833,312
Classe ,https://libras.cin.ufpe.br/storage/videos/20210117041433_60048c994c5a9.mp4,1,vl,https://libras.cin.ufpe.br/sign/544,123
Classe ,https://libras.cin.ufpe.br/storage/videos/20210117041433_60048c9958583.mp4,2,vl,https://libras.cin.ufpe.br/sign/544,123
Classe ,https://libras.cin.ufpe.br/storage/videos/20210402092939_6067b6f3342ea.mp4,3,vl,https://libras.cin.ufpe.br/sign/544,123
Clima ,https://libras.cin.ufpe.br/storage/videos/20210124044144_600dcd782af10.mp4,3,vl,https://libras.cin.ufpe.br/sign/834,312
Clima ,https://libras.cin.ufpe.br/storage/videos/20210129120228_60137ac475939.mp4,1,vl,https://libras.cin.ufpe.br/sign/834,312
Clima ,https://libras.cin.ufpe.br/storage/videos/20210613114654_60c61a5ed6501.mp4,2,vl,https://libras.cin.ufpe.br/sign/834,312
Cobertor ,https://libras.cin.ufpe.br/storage/videos/20201222044549_5fe24cedc19ff.mp4,1,vl,https://libras.cin.ufpe.br/sign/206,123
Cobertor ,https://libras.cin.ufpe.br/storage/videos/20201223084258_5fe3d602b1d72.mp4,2,vl,https://libras.cin.ufpe.br/sign/206,123
Cobertor ,https://libras.cin.ufpe.br/storage/videos/20210329124538_6061f622074c3.mp4,3,vl,https://libras.cin.ufpe.br/sign/206,123
Cócegas ,https://libras.cin.ufpe.br/storage/videos/20210128033750_6013047e97789.mp4,3,vl,https://libras.cin.ufpe.br/sign/1133,312
Cócegas ,https://libras.cin.ufpe.br/storage/videos/20210501073647_608d2f3f281f9.mp4,1,vl,https://libras.cin.ufpe.br/sign/1133,312
Cócegas ,https://libras.cin.ufpe.br/storage/videos/20210613114842_60c61acaef3b3.mp4,2,vl,https://libras.cin.ufpe.br/sign/1133,312
Coco ,https://libras.cin.ufpe.br/storage/videos/20210113032245_5fff3a7568260.mp4,2,vl,https://libras.cin.ufpe.br/sign/352,213
Coco ,https://libras.cin.ufpe.br/storage/videos/20210113045147_5fff4f5344dad.mp4,1,vl,https://libras.cin.ufpe.br/sign/352,213
Coco ,https://libras.cin.ufpe.br/storage/videos/20210331021119_6064ad3721192.mp4,3,vl,https://libras.cin.ufpe.br/sign/352,213
Coelho ,https://libras.cin.ufpe.br/storage/videos/20210124044208_600dcd902c354.mp4,3,vl,https://libras.cin.ufpe.br/sign/835,312
Coelho ,https://libras.cin.ufpe.br/storage/videos/20210129120249_60137ad916acf.mp4,1,vl,https://libras.cin.ufpe.br/sign/835,312
Coelho ,https://libras.cin.ufpe.br/storage/videos/20210613121232_60c62060b969b.mp4,2,vl,https://libras.cin.ufpe.br/sign/835,312
